Model,RMSE,MAE,Median_RMSE,Median_MAE,Mean_Pinball_Loss,Pinball_q1,Pinball_q5,Pinball_q50,Pinball_q95,Pinball_q99,Winkler_Score,PI_Coverage_90%,PI_Width_Avg,Quantile_Crossing_%,Direction_Win_Rate_%
BASE_RIDGE,0.9628459462328295,0.7473062098056786,,,,,,,,,,,,,
BASE_R_FOREST,1.017574864651662,0.8020280027208555,,,,,,,,,,,,,
QRS,,,0.970055132580759,0.760400162307514,0.1421775540829539,0.058724033348846405,0.15211797593722237,0.380200081153757,0.09670727862793084,0.023138401347013116,4.976505091303063,73.1270358306189,2.0667637703522495,0.0,73.4094616639478
QLR,,,1.0937383186512013,0.8682873582790609,0.28544219835466617,0.21537520262570523,0.2947172997394117,0.43414367913953045,0.28140993538131154,0.201564874887372,11.522544702414464,26.87296416938111,0.7826407336315703,0.0,68.35236541598695
QRF,,,1.10293645413547,0.8748701543431541,0.34912690016053655,0.3300297364338716,0.3649506703703838,0.43743507717157704,0.32571409326920975,0.2875049235576405,13.813295272791871,15.63517915309446,0.44129300626735046,0.0,67.37357259380097
DIRECT_QR,,,0.9612143049187177,0.7523068753108548,0.12985309010647092,0.03373926709736126,0.11769232384070555,0.3761534376554274,0.09389135505902282,0.027789066879837645,4.231673577994566,90.39087947882736,3.2387538025982314,0.6514657980456027,71.28874388254486
