Model,RMSE,MAE,Median_RMSE,Median_MAE,Mean_Pinball_Loss,Pinball_q1,Pinball_q5,Pinball_q50,Pinball_q95,Pinball_q99,Winkler_Score,PI_Coverage_90%,PI_Width_Avg,Quantile_Crossing_%,Direction_Win_Rate_%
BASE_RIDGE,0.9628459462328295,0.7473062098056786,,,,,,,,,,,,,
BASE_HAR,6.562533228866268,6.404445542887364,,,,,,,,,,,,,
BASE_GARCH,16.483706963420424,16.45128246966312,,,,,,,,,,,,,
BASE_R_FOREST,1.029560345710683,0.8113328022038611,,,,,,,,,,,,,
QRS,,,0.9999786909773781,0.7971549324562901,0.13581812224550013,0.04203979209509853,0.12355308618081877,0.39857746622814505,0.0926220642128607,0.02229820251057769,4.3235030078735885,83.38762214983714,2.660314028393181,0.0,70.96247960848288
QLR,,,1.1138534659900863,0.8796910992981992,0.2935654425700274,0.2214403856954748,0.29739144960279446,0.4398455496490996,0.28545419979120457,0.2236956281115636,11.65691298787998,26.87296416938111,0.7895209909313085,0.0,68.02610114192495
QRF,,,1.1189232886324552,0.8856485562493848,0.349135669130915,0.31609438925904354,0.3552960644803534,0.4428242781246924,0.3377265670640526,0.2937370467264328,13.860452630888117,15.63517915309446,0.45991094862714005,0.0,68.18923327895595
DIRECT_QR,,,0.9612143049187177,0.7523068753108548,0.12985309010647092,0.03373926709736126,0.11769232384070555,0.3761534376554274,0.09389135505902282,0.027789066879837645,4.231673577994566,90.39087947882736,3.2387538025982314,0.6514657980456027,71.28874388254486
